ibge,anomes,qtd_familias_beneficiarias_bolsa_familia,valor_repassado_bolsa_familia
315445,200607,1019,63346.0
315450,200607,1319,95206.0
315460,200607,14770,793124.0
315470,200607,187,9433.0
315480,200607,535,30070.0
315490,200607,1448,85078.0
315500,200607,207,11787.0
315510,200607,683,44972.0
315520,200607,459,31548.0
315530,200607,410,18044.0
315540,200607,686,38809.0
315550,200607,721,32472.0
315560,200607,3681,250406.0
315570,200607,1427,92395.0
315580,200607,1048,48789.0
315590,200607,373,18997.0
315600,200607,1612,117442.0
315610,200607,438,22291.0
315620,200607,174,10554.0
315630,200607,264,11434.0
315640,200607,292,11581.0
315645,200607,363,19643.0
315650,200607,1310,91458.0
315660,200607,1556,100286.0
315670,200607,6280,369380.0
315680,200607,1791,113748.0
315690,200607,1354,66176.0
315700,200607,3616,212207.0
315710,200607,734,41094.0
315720,200607,1837,106349.0
315725,200607,593,35055.0
315727,200607,257,12127.0
315730,200607,527,30079.0
315733,200607,588,32149.0
315737,200607,695,45607.0
315740,200607,705,40578.0
315750,200607,480,34251.0
315760,200607,322,22975.0
315765,200607,736,51062.0
315770,200607,445,18126.0
315780,200607,10404,648176.0
315790,200607,1255,83411.0
315800,200607,1043,61696.0
315810,200607,702,43969.0
315820,200607,1462,103348.0
315830,200607,397,23435.0
315840,200607,346,18531.0
315850,200607,822,55187.0
315860,200607,149,8716.0
315870,200607,214,13105.0
315880,200607,359,18571.0
315890,200607,745,48970.0
315895,200607,1665,98544.0
315900,200607,355,22498.0
315910,200607,429,26333.0
315920,200607,618,31376.0
315930,200607,501,26553.0
315935,200607,537,25578.0
315940,200607,333,18930.0
315950,200607,500,26679.0
315960,200607,1235,66857.0
315970,200607,235,12293.0
315980,200607,1767,100038.0
315990,200607,1426,97978.0
316000,200607,316,13983.0
316010,200607,360,18445.0
316020,200607,589,41393.0
316030,200607,1693,120098.0
316040,200607,994,46349.0
316045,200607,834,59712.0
316050,200607,183,12024.0
316060,200607,417,23140.0
316070,200607,3207,169742.0
316080,200607,273,15989.0
316090,200607,285,15737.0
316095,200607,322,23542.0
316100,200607,1838,95676.0
316105,200607,473,27972.0
316110,200607,5632,412546.0
316120,200607,537,29296.0
316130,200607,302,13362.0
316140,200607,398,21067.0
316150,200607,665,31807.0
316160,200607,333,19527.0
316165,200607,462,29635.0
316170,200607,636,33367.0
316180,200607,671,33060.0
316190,200607,782,41314.0
316200,200607,1420,78396.0
316210,200607,1205,49147.0
316220,200607,475,18309.0
316225,200607,599,35814.0
316230,200607,157,7174.0
316240,200607,2530,184259.0
316245,200607,1140,85251.0
316250,200607,4872,209264.0
316255,200607,841,59836.0
316257,200607,408,19933.0
316260,200607,1075,58177.0
316265,200607,422,28248.0
316270,200607,2658,154149.0
316280,200607,1882,119315.0
316290,200607,1392,65891.0
316292,200607,1621,108385.0
316294,200607,337,17917.0
316295,200607,728,44427.0
316300,200607,358,27498.0
316310,200607,309,15672.0
316320,200607,289,15881.0
316330,200607,466,27446.0
316340,200607,664,30233.0
316350,200607,658,47633.0
316360,200607,232,15705.0
316370,200607,1935,98818.0
316380,200607,711,47536.0
316390,200607,396,21080.0
316400,200607,856,46860.0
316410,200607,811,54463.0
316420,200607,869,63828.0
316430,200607,423,20205.0
316440,200607,139,6828.0
316443,200607,304,17866.0
316447,200607,476,25519.0
316450,200607,1428,103752.0
316460,200607,315,14634.0
316470,200607,2080,95387.0
316480,200607,146,8969.0
316490,200607,188,8963.0
316500,200607,755,36452.0
316510,200607,447,23445.0
316520,200607,441,19795.0
316530,200607,562,28643.0
316540,200607,383,19359.0
316550,200607,501,37462.0
316553,200607,864,39732.0
316555,200607,1099,85890.0
316556,200607,340,19037.0
316557,200607,396,24176.0
316560,200607,172,9045.0
316570,200607,742,42129.0
316580,200607,112,6040.0
316590,200607,679,48913.0
316600,200607,648,35664.0
316610,200607,402,22826.0
316620,200607,1189,74855.0
316630,200607,403,27486.0
316640,200607,149,7661.0
316650,200607,352,25586.0
316660,200607,52,2731.0
316670,200607,973,51804.0
316680,200607,719,42671.0
316690,200607,342,14994.0
316695,200607,547,36003.0
316700,200607,210,11012.0
316710,200607,2199,154049.0
316720,200607,8030,408586.0
316730,200607,198,10352.0
316740,200607,386,18287.0
316750,200607,171,7821.0
316760,200607,1581,93663.0
316770,200607,751,40613.0
316780,200607,439,21802.0
316790,200607,289,16052.0
316800,200607,3348,221849.0
316805,200607,384,22218.0
316810,200607,149,6379.0
316820,200607,190,8317.0
316830,200607,292,17161.0
316840,200607,1423,75172.0
316850,200607,1061,58769.0
316860,200607,12192,763395.0
316870,200607,3546,199785.0
316880,200607,375,18210.0
316890,200607,511,22353.0
316900,200607,1105,53951.0
316905,200607,180,8456.0
316910,200607,265,17172.0
316920,200607,779,42255.0
316930,200607,3483,189048.0
316935,200607,1859,97410.0
316940,200607,2575,155859.0
316950,200607,481,28262.0
316960,200607,2120,103786.0
316970,200607,1880,108867.0
316980,200607,305,15364.0
316990,200607,4883,214187.0
317000,200607,1362,100675.0
317005,200607,873,54398.0
317010,200607,9115,469713.0
317020,200607,18583,920650.0
317030,200607,304,16841.0
317040,200607,5492,297917.0
317043,200607,344,16694.0
317047,200607,513,33809.0
317050,200607,895,45046.0
317052,200607,1030,66922.0
317057,200607,848,54626.0
317060,200607,198,8915.0
317065,200607,622,46655.0
317070,200607,3467,200467.0
317075,200607,379,20048.0
317080,200607,3350,213053.0
317090,200607,2209,166436.0
317100,200607,1451,70117.0
317103,200607,924,65706.0
317107,200607,622,42817.0
317110,200607,261,14092.0
317115,200607,399,25997.0
317120,200607,5126,322596.0
317130,200607,3692,206244.0
317140,200607,356,18410.0
317150,200607,397,25387.0
317160,200607,1670,102426.0
317170,200607,1084,65369.0
317180,200607,971,58546.0
317190,200607,688,44919.0
317200,200607,2148,93587.0
317210,200607,452,24798.0
317220,200607,228,11328.0
320010,200607,3407,228672.0
320013,200607,1037,76269.0
320016,200607,1821,120226.0
320020,200607,2714,148459.0
320030,200607,668,31666.0
320035,200607,707,41666.0
320040,200607,1361,72961.0
320050,200607,852,44485.0
320060,200607,4807,276782.0
320070,200607,955,52433.0
320080,200607,2652,125127.0
320090,200607,2987,181543.0
320100,200607,1406,90240.0
320110,200607,613,31047.0
320115,200607,1145,71090.0
320120,200607,6725,357275.0
320130,200607,18676,1042404.0
320140,200607,1723,91214.0
320150,200607,7412,330346.0
320160,200607,2941,187363.0
320170,200607,952,52416.0
320180,200607,477,26773.0
320190,200607,1952,101835.0
320200,200607,436,23819.0
320210,200607,2722,134574.0
320220,200607,1188,66642.0
320225,200607,775,48146.0
320230,200607,1723,90406.0
320240,200607,4811,285599.0
320245,200607,1427,87442.0
320250,200607,695,38723.0
320255,200607,565,27898.0
320260,200607,771,39238.0
320265,200607,734,38727.0
320270,200607,1290,81288.0
320280,200607,2137,113917.0
320290,200607,968,57720.0
320300,200607,2056,116981.0
320305,200607,1890,115656.0
320310,200607,631,38487.0
320313,200607,881,42582.0
320316,200607,1455,85370.0
320320,200607,7774,418836.0
320330,200607,1448,93411.0
320332,200607,3181,185812.0
320334,200607,822,34299.0
320335,200607,722,34712.0
320340,200607,1882,95189.0
320350,200607,2287,124992.0
320360,200607,613,35743.0
320370,200607,1061,62131.0
320380,200607,1286,70040.0
320390,200607,2548,133761.0
320400,200607,1998,130289.0
320405,200607,1934,119100.0
320410,200607,2102,135007.0
320420,200607,1200,59302.0
320425,200607,1028,65623.0
320430,200607,1155,75621.0
320435,200607,1311,75697.0
320440,200607,899,44114.0
320450,200607,1412,75403.0
320455,200607,1686,82524.0
320460,200607,1474,85448.0
320465,200607,871,57768.0
320470,200607,1952,101247.0
320480,200607,600,31722.0
320490,200607,6616,390957.0
320495,200607,846,42538.0
320500,200607,12999,758193.0
320501,200607,1791,98914.0
320503,200607,1208,61394.0
320506,200607,1025,48581.0
320510,200607,4103,234221.0
320515,200607,703,37092.0
320517,200607,1065,46276.0
320520,200607,12464,687031.0
320530,200607,12348,695732.0
330010,200607,2121,131261.0
330015,200607,694,25897.0
330020,200607,2623,159024.0
330022,200607,457,31054.0
330023,200607,540,30464.0
330025,200607,520,25535.0
330030,200607,1779,105689.0
330040,200607,3094,173467.0
330045,200607,27205,1814083.0
330050,200607,1448,78284.0
330060,200607,2094,117058.0
330070,200607,5861,341164.0
330080,200607,3093,193648.0
330090,200607,1252,67334.0
330093,200607,318,14976.0
330095,200607,444,23648.0
330100,200607,15631,866273.0
330110,200607,763,37207.0
330115,200607,1106,51667.0
330120,200607,881,46278.0
330130,200607,1186,59280.0
330140,200607,1080,57989.0
330150,200607,925,44515.0
330160,200607,605,29989.0
330170,200607,26354,1498924.0
330180,200607,411,20134.0
330185,200607,2432,159946.0
330187,200607,676,40571.0
330190,200607,7974,458337.0
330200,200607,4481,291060.0
330205,200607,769,34353.0
330210,200607,2041,112383.0
330220,200607,4242,201601.0
330225,200607,1017,60670.0
330227,200607,4375,319858.0
330230,200607,430,20397.0
330240,200607,2995,157247.0
330245,200607,189,10064.0
330250,200607,12368,803328.0
330260,200607,1013,58102.0
330270,200607,3641,215164.0
330280,200607,531,29172.0
330285,200607,7111,415442.0
330290,200607,651,28797.0
330300,200607,1868,100103.0
330310,200607,1079,58631.0
330320,200607,4749,268926.0
330330,200607,12643,714045.0
330340,200607,3901,187316.0
330350,200607,26991,1563894.0
330360,200607,2178,106759.0
330370,200607,2114,107294.0
330380,200607,619,35658.0
330385,200607,1225,67581.0
330390,200607,7565,444973.0
330395,200607,1157,70907.0
330400,200607,1128,59363.0
330410,200607,1224,71647.0
330411,200607,615,34745.0
330412,200607,420,24897.0
330414,200607,6333,365893.0
330415,200607,719,41599.0
330420,200607,3618,166384.0
330430,200607,1585,94225.0
330440,200607,569,31389.0
330450,200607,595,34029.0
330452,200607,1562,74856.0
330455,200607,95839,5635897.0
330460,200607,662,37212.0
330470,200607,1869,83603.0
330475,200607,3512,179670.0
330480,200607,3393,146818.0
330490,200607,24165,1386767.0
330500,200607,2405,115474.0
330510,200607,12659,724770.0
330513,200607,552,26088.0
330515,200607,1088,51631.0
330520,200607,3596,210981.0
330530,200607,568,28876.0
330540,200607,1173,71390.0
330550,200607,3005,173950.0
330555,200607,2660,193838.0
330560,200607,752,47187.0
330570,200607,1143,65461.0
330575,200607,1726,97588.0
330580,200607,6046,323152.0
330590,200607,726,34781.0
330600,200607,1184,65959.0
330610,200607,2845,145935.0
330615,200607,649,45318.0
330620,200607,1730,107743.0
330630,200607,5080,281556.0
350010,200607,1661,72356.0
350020,200607,156,6864.0
350030,200607,1454,68218.0
350040,200607,248,11528.0
350050,200607,498,24174.0
350055,200607,266,12831.0
350060,200607,14,428.0
350070,200607,1119,72570.0
350075,200607,168,8219.0
350080,200607,188,8055.0
350090,200607,152,7177.0
350100,200607,653,35787.0
350110,200607,178,6947.0
350115,200607,452,26399.0
350120,200607,228,9487.0
350130,200607,1397,67096.0
350140,200607,228,12931.0
350150,200607,150,6268.0
350160,200607,2071,111305.0
350170,200607,932,47657.0
350180,200607,507,22010.0
350190,200607,1195,61446.0
350200,200607,81,4621.0
350210,200607,2990,129473.0
350220,200607,909,41840.0
350230,200607,183,10512.0
350240,200607,278,13787.0
350250,200607,1454,79814.0
350260,200607,391,17159.0
350270,200607,2931,177364.0
350275,200607,180,8435.0
350280,200607,5987,307782.0
350290,200607,811,42273.0
350300,200607,254,10508.0
350310,200607,306,17531.0
350315,200607,204,9552.0
350320,200607,5725,309562.0
350330,200607,2826,163108.0
350335,200607,186,8146.0
350340,200607,410,15120.0
350350,200607,296,16203.0
350360,200607,394,19678.0
350370,200607,164,9737.0
350380,200607,1147,54313.0
350390,200607,2203,135997.0
350395,200607,140,6318.0
350400,200607,2526,118464.0
350410,200607,3041,153441.0
350420,200607,699,25462.0
350430,200607,308,18564.0
350440,200607,587,28159.0
350450,200607,2596,124326.0
350460,200607,362,17480.0
350470,200607,49,2013.0
350480,200607,229,9618.0
350490,200607,725,40711.0
350500,200607,286,17595.0
350510,200607,497,22833.0
350520,200607,709,31378.0
350530,200607,1058,53121.0
350535,200607,783,55316.0
350540,200607,961,62270.0
350550,200607,4664,234000.0
350560,200607,1319,84250.0
350570,200607,7010,419411.0
350580,200607,782,40043.0
350590,200607,1239,65384.0
350600,200607,7454,422288.0
350610,200607,3622,192368.0
350620,200607,98,4198.0
350630,200607,576,25964.0
350635,200607,998,58633.0
350640,200607,193,7455.0
350650,200607,3048,150720.0
350660,200607,1372,72819.0
350670,200607,784,37076.0
350680,200607,374,20326.0
350690,200607,198,9192.0
350700,200607,1018,53813.0
350710,200607,480,28184.0
350715,200607,349,20299.0
350720,200607,32,1488.0
350730,200607,159,6820.0
350740,200607,844,42365.0
350745,200607,92,5425.0
350750,200607,1715,84849.0
350760,200607,1387,74696.0
350770,200607,268,11817.0
350775,200607,218,10986.0
350780,200607,521,28749.0
350790,200607,670,28229.0
350800,200607,1463,99186.0
350810,200607,723,31604.0
350820,200607,147,7155.0
350830,200607,265,12546.0
350840,200607,1027,55694.0
350850,200607,1744,81183.0
350860,200607,1465,82267.0
350870,200607,959,51534.0
350880,200607,909,38418.0
350890,200607,158,8249.0
350900,200607,1827,103990.0
350910,200607,334,11111.0
350920,200607,2266,132914.0
350925,200607,2580,159502.0
350930,200607,254,12645.0
350940,200607,882,45976.0
350945,200607,342,17336.0
350950,200607,20477,1176188.0
350960,200607,1519,94006.0
350970,200607,1357,86592.0
350980,200607,279,12878.0
350990,200607,762,51096.0
350995,200607,197,12068.0
351000,200607,1900,109729.0
351010,200607,77,2440.0
351015,200607,168,10000.0
351020,200607,2869,161328.0
351030,200607,675,35810.0
351040,200607,1171,62220.0
351050,200607,3704,215647.0
351060,200607,10177,585261.0
351070,200607,915,36470.0
351080,200607,606,28404.0
351090,200607,185,9012.0
351100,200607,1286,64523.0
351110,200607,2355,115957.0
351120,200607,239,9562.0
351130,200607,361,16632.0
351140,200607,818,41221.0
351150,200607,690,45117.0
351160,200607,408,18054.0
351170,200607,438,25857.0
351190,200607,311,13826.0
351200,200607,660,33544.0
351210,200607,433,19803.0
351220,200607,1064,62266.0
351230,200607,598,26518.0
351240,200607,256,13519.0
351250,200607,302,15419.0
351260,200607,596,35740.0
351270,200607,115,5595.0
351280,200607,786,39109.0
351290,200607,341,13532.0
351300,200607,3589,216813.0
351310,200607,745,38311.0
351320,200607,357,16088.0
351330,200607,88,3792.0
351340,200607,3290,203770.0
351350,200607,4932,288546.0
351360,200607,2596,149133.0
351370,200607,390,17999.0
351380,200607,14272,732021.0
351385,200607,114,4165.0
351390,200607,618,26178.0
351400,200607,434,24845.0
351410,200607,675,34015.0
351420,200607,137,4949.0
351430,200607,135,5765.0
351440,200607,2253,102641.0
351450,200607,820,41934.0
351460,200607,163,7112.0
351470,200607,230,10890.0
351480,200607,1385,84514.0
351490,200607,735,44101.0
351492,200607,40,1398.0
351495,200607,26,1103.0
351500,200607,6760,390149.0
351510,200607,1773,123191.0
351512,200607,139,6445.0
351515,200607,474,24077.0
351518,200607,1089,52633.0
351519,200607,183,9622.0
351520,200607,145,6195.0
351530,200607,243,12434.0
351535,200607,926,51400.0
351540,200607,1085,53075.0
351550,200607,3022,125318.0
351560,200607,141,5423.0
351565,200607,116,5353.0
351570,200607,5951,329074.0
351580,200607,125,5956.0
351590,200607,201,8917.0
351600,200607,747,37081.0
351610,200607,219,9354.0
351620,200607,6320,340634.0
351630,200607,4259,269249.0
351640,200607,3134,197985.0
351650,200607,91,3520.0
351660,200607,503,26005.0
351670,200607,2201,123915.0
351680,200607,247,10026.0
351685,200607,88,4281.0
351690,200607,577,19133.0
351700,200607,719,34523.0
351710,200607,254,10578.0
351720,200607,413,18756.0
351730,200607,424,19325.0
351740,200607,1493,71782.0
351750,200607,538,22330.0
351760,200607,1392,81582.0
351770,200607,943,48263.0
351780,200607,599,26281.0
351790,200607,316,14466.0
351800,200607,113,5502.0
351810,200607,559,29375.0
351820,200607,1724,76642.0
351830,200607,1246,71619.0
351840,200607,3973,217532.0
351850,200607,720,31526.0
351860,200607,886,47505.0
351870,200607,11080,752181.0
351880,200607,42360,2857396.0
351885,200607,180,9589.0
351890,200607,391,19184.0
351900,200607,770,41313.0
351905,200607,78,3643.0
351907,200607,5842,338519.0
351910,200607,414,20699.0
351920,200607,535,24301.0
351925,200607,296,18402.0
351930,200607,763,35144.0
351940,200607,336,15216.0
351950,200607,330,15223.0
351960,200607,1443,65143.0
351970,200607,2680,152770.0
351980,200607,276,11871.0
351990,200607,401,17720.0
352000,200607,918,44086.0
352010,200607,835,33747.0
352020,200607,672,35381.0
352030,200607,1818,108757.0
352040,200607,588,26846.0
352042,200607,429,25313.0
352044,200607,698,35836.0
352050,200607,2050,97906.0
352060,200607,312,13928.0
352070,200607,309,13997.0
352080,200607,193,9285.0
352090,200607,429,20943.0
352100,200607,899,50544.0
352110,200607,147,8547.0
352115,200607,78,3990.0
352120,200607,266,17783.0
352130,200607,276,11340.0
352140,200607,325,15295.0
352150,200607,408,16408.0
352160,200607,509,23297.0
352170,200607,1955,119780.0
352180,200607,1339,66432.0
352190,200607,493,19661.0
352200,200607,141,5810.0
352210,200607,4262,259082.0
352215,200607,405,25948.0
352220,200607,6252,369616.0
352230,200607,5298,255031.0
352240,200607,7136,420143.0
352250,200607,7882,510293.0
352260,200607,1618,87382.0
352265,200607,420,26589.0
352270,200607,1672,69567.0
352280,200607,1613,86328.0
352290,200607,411,25938.0
352300,200607,332,17744.0
352310,200607,13140,775949.0
352320,200607,4465,245764.0
352330,200607,699,36889.0
352340,200607,1949,106852.0
352350,200607,828,40791.0
352360,200607,404,20477.0
352370,200607,333,20924.0
352380,200607,187,8203.0
352390,200607,2230,123529.0
352400,200607,729,41466.0
352410,200607,2021,97266.0
352420,200607,432,18194.0
352430,200607,2043,105976.0
352440,200607,5942,326739.0
352450,200607,77,3487.0
352460,200607,1264,72410.0
352470,200607,865,48635.0
352480,200607,1913,84924.0
352490,200607,253,14809.0
352500,200607,3450,200220.0
352510,200607,949,57240.0
352520,200607,799,48821.0
352530,200607,3003,147300.0
352540,200607,211,8680.0
352550,200607,389,16935.0
352560,200607,138,5822.0
352570,200607,1136,57192.0
352580,200607,354,16853.0
352585,200607,36,1479.0
352590,200607,7612,433691.0
352600,200607,865,41723.0
352610,200607,1726,110606.0
352620,200607,1772,109154.0
352630,200607,528,27890.0
352640,200607,808,46944.0
352650,200607,287,11780.0
352660,200607,386,18677.0
352670,200607,2974,166396.0
352680,200607,1560,81138.0
352690,200607,8518,502043.0
352700,200607,139,6854.0
352710,200607,2366,126339.0
352720,200607,3416,202819.0
352725,200607,123,5348.0
352730,200607,517,26800.0
352740,200607,1124,60544.0
352750,200607,182,8094.0
352760,200607,226,12759.0
352770,200607,315,11894.0
352780,200607,282,12114.0
352790,200607,210,10058.0
352800,200607,527,26645.0
352810,200607,207,10422.0
352820,200607,160,6156.0
352830,200607,72,2785.0
352840,200607,722,39707.0
352850,200607,2568,168185.0
352860,200607,505,25082.0
352870,200607,310,13463.0
352880,200607,584,28162.0
352885,200607,116,4712.0
352890,200607,350,17324.0
352900,200607,3027,185346.0
352910,200607,146,7589.0
352920,200607,1436,71433.0
352930,200607,2377,90844.0
352940,200607,14311,797807.0
352950,200607,112,4860.0
352960,200607,131,6076.0
352965,200607,117,4545.0
352970,200607,1455,93594.0
352980,200607,368,18351.0
352990,200607,1913,113331.0
353000,200607,225,10584.0
353010,200607,970,42510.0
353020,200607,1315,64200.0
353030,200607,1762,84385.0
353040,200607,90,4495.0
353050,200607,1432,72359.0
353060,200607,10777,707784.0
353070,200607,3826,202069.0
353080,200607,1698,87737.0
353090,200607,194,11365.0
353100,200607,100,3937.0
353110,200607,2053,130516.0
353120,200607,126,5496.0
353130,200607,1117,56621.0
353140,200607,556,23099.0
353150,200607,829,40162.0
353160,200607,230,10703.0
353170,200607,254,12793.0
353180,200607,1907,113307.0
353190,200607,1224,64761.0
353200,200607,256,12030.0
353205,200607,126,5547.0
353210,200607,236,10395.0
353215,200607,157,6715.0
353220,200607,301,14401.0
353230,200607,529,27459.0
353240,200607,1036,52671.0
353250,200607,394,17214.0
353260,200607,443,18464.0
353270,200607,75,3585.0
353280,200607,141,6854.0
353282,200607,764,48985.0
353284,200607,160,7603.0
353286,200607,31,1055.0
353290,200607,60,3579.0
353300,200607,968,40983.0
353310,200607,173,6724.0
353320,200607,90,4403.0
353325,200607,202,7955.0
353330,200607,113,5182.0
353340,200607,1089,52165.0
353350,200607,1102,50671.0
353360,200607,207,10428.0
353370,200607,314,14084.0
353380,200607,175,9178.0
353390,200607,2448,108854.0
353400,200607,134,5866.0
353410,200607,272,10934.0
353420,200607,130,5188.0
353430,200607,1166,66333.0
353440,200607,16468,858187.0
353450,200607,175,7038.0
353460,200607,1613,85299.0
353470,200607,3790,193894.0
353475,200607,359,15288.0
353480,200607,679,38143.0
353490,200607,806,37184.0
353500,200607,388,16443.0
353510,200607,423,23287.0
353520,200607,492,19455.0
353530,200607,1260,51490.0
353540,200607,696,34069.0
353550,200607,2613,133670.0
353560,200607,865,45181.0
353570,200607,178,9128.0
353580,200607,934,42396.0
353590,200607,231,9339.0
353600,200607,502,25819.0
353610,200607,165,9840.0
353620,200607,1034,59119.0
353625,200607,113,3947.0
353630,200607,676,36509.0
353640,200607,390,23280.0
353650,200607,936,50414.0
353657,200607,83,4323.0
353660,200607,527,23632.0
353670,200607,1760,102975.0
353680,200607,291,13013.0
353690,200607,49,2233.0
353700,200607,788,38344.0
353710,200607,521,28033.0
353715,200607,133,5987.0
353720,200607,769,44058.0
353730,200607,2508,109178.0
353740,200607,1431,73515.0
353750,200607,92,4811.0
353760,200607,2893,185058.0
353770,200607,330,19355.0
353780,200607,3000,145500.0
353790,200607,1234,63006.0
353800,200607,3595,203395.0
353810,200607,565,28271.0
353820,200607,383,17779.0
353830,200607,400,21398.0
353850,200607,687,38644.0
353860,200607,900,44690.0
353870,200607,7058,386157.0
353880,200607,1357,63749.0
353890,200607,1143,59199.0
353900,200607,355,12725.0
353910,200607,758,48774.0
353920,200607,1297,72334.0
353930,200607,1438,71421.0
353940,200607,403,20555.0
353950,200607,1298,81092.0
353960,200607,230,11362.0
353970,200607,170,8326.0
353980,200607,3420,214136.0
353990,200607,123,5907.0
354000,200607,481,22557.0
354010,200607,171,6290.0
354020,200607,1209,68097.0
354025,200607,318,14138.0
354030,200607,159,7677.0
354040,200607,232,11255.0
354050,200607,316,16567.0
354060,200607,1272,61085.0
354070,200607,1588,86229.0
354075,200607,781,46487.0
354080,200607,706,34299.0
354085,200607,102,4257.0
354090,200607,400,22253.0
354100,200607,6144,338129.0
354105,200607,214,9006.0
354110,200607,248,11718.0
354120,200607,967,42564.0
354130,200607,2710,151167.0
354140,200607,6767,332472.0
354150,200607,1339,57361.0
354160,200607,1790,94182.0
354165,200607,160,6663.0
354170,200607,458,22766.0
354180,200607,208,10511.0
354190,200607,670,40510.0
354200,200607,408,19467.0
354210,200607,226,11724.0
354220,200607,1170,57376.0
354230,200607,374,18382.0
354240,200607,690,33560.0
354250,200607,236,9930.0
354260,200607,3757,208206.0
354270,200607,181,9151.0
354280,200607,483,31937.0
354290,200607,568,31985.0
354300,200607,2425,169346.0
354310,200607,240,12118.0
354320,200607,330,15580.0
354323,200607,56,2161.0
354325,200607,659,36455.0
354330,200607,3618,210346.0
354340,200607,11398,662682.0
354350,200607,720,47684.0
354360,200607,144,5347.0
354370,200607,472,29561.0
354380,200607,772,34845.0
354390,200607,4067,222776.0
354400,200607,760,41186.0
354410,200607,2048,135136.0
354420,200607,753,35949.0
354425,200607,1399,84532.0
354430,200607,476,28887.0
354440,200607,130,5050.0
354450,200607,149,6861.0
354460,200607,301,17513.0
354470,200607,112,4693.0
354480,200607,237,8185.0
354490,200607,192,9143.0
354500,200607,967,47939.0
354510,200607,206,9148.0
354515,200607,138,6845.0
354520,200607,1357,81124.0
354530,200607,1097,64436.0
354540,200607,537,24808.0
354550,200607,290,16792.0
354560,200607,354,15838.0
354570,200607,345,15609.0
354580,200607,4524,242685.0
354600,200607,738,38642.0
354610,200607,171,7984.0
354620,200607,97,5005.0
354625,200607,55,2966.0
354630,200607,485,21924.0
354640,200607,1820,89664.0
354650,200607,226,12853.0
354660,200607,655,31606.0
354670,200607,481,26347.0
354680,200607,2407,147561.0
354690,200607,319,17653.0
354700,200607,36,2033.0
354710,200607,187,8401.0
354720,200607,109,2772.0
354730,200607,3132,182038.0
354740,200607,86,4404.0
354750,200607,785,34041.0
354760,200607,980,45098.0
354765,200607,80,3290.0
354770,200607,1083,44427.0
354780,200607,11836,749121.0
354790,200607,232,9298.0
354800,200607,743,38768.0
354805,200607,130,5949.0
354810,200607,320,14253.0
354820,200607,406,20751.0
354830,200607,155,6587.0
354840,200607,269,12076.0
354850,200607,3578,200168.0
354860,200607,538,26053.0
354870,200607,12014,689053.0
354880,200607,1374,59502.0
354890,200607,4655,230754.0
354900,200607,211,8210.0
354910,200607,2272,108919.0
354920,200607,96,4254.0
354925,200607,109,3978.0
354930,200607,129,5723.0
354940,200607,634,28656.0
354950,200607,539,28435.0
354960,200607,190,10126.0
354970,200607,1635,90748.0
354980,200607,6724,341534.0
354990,200607,10829,671098.0
354995,200607,925,55601.0
355000,200607,917,49815.0
355010,200607,1055,50322.0
355020,200607,1798,92313.0
355030,200607,213721,1.1779071E7
355040,200607,1060,62110.0
355050,200607,522,23221.0
355060,200607,1029,57428.0
355070,200607,1150,62020.0
355080,200607,574,24693.0
355090,200607,542,28965.0
355100,200607,11362,640862.0
355110,200607,561,30577.0
355120,200607,267,12147.0
355130,200607,123,5004.0
355140,200607,223,15536.0
355150,200607,1230,64487.0
355160,200607,646,29700.0
355170,200607,2091,98221.0
355180,200607,1483,85157.0
355190,200607,439,19175.0
355200,200607,325,15682.0
355210,200607,1112,57312.0
355220,200607,13922,773090.0
355230,200607,228,11568.0
355240,200607,6122,332432.0
355250,200607,10908,665618.0
355255,200607,261,15072.0
355260,200607,562,23233.0
355270,200607,316,13352.0
355280,200607,4863,285357.0
355290,200607,289,12954.0
355300,200607,326,15008.0
355310,200607,167,7657.0
355320,200607,310,14543.0
355330,200607,367,17695.0
355340,200607,1043,50436.0
355350,200607,653,31612.0
355360,200607,438,23866.0
355365,200607,37,2055.0
355370,200607,1709,74024.0
355380,200607,1919,91236.0
355385,200607,396,22910.0
355390,200607,498,29092.0
355395,200607,490,23618.0
355400,200607,2852,149741.0
355410,200607,5599,321911.0
355420,200607,445,23382.0
355430,200607,1623,86008.0
355440,200607,257,11014.0
355450,200607,786,38321.0
355460,200607,213,8417.0
355465,200607,182,9459.0
355470,200607,321,12600.0
355475,200607,44,1765.0
355480,200607,1163,69534.0
355490,200607,223,9191.0
355495,200607,229,11315.0
355500,200607,2577,115509.0
355510,200607,504,19210.0
355520,200607,91,3721.0
355530,200607,74,2551.0
355535,200607,299,17681.0
355540,200607,3242,196108.0
355550,200607,324,16095.0
355560,200607,521,24344.0
355570,200607,67,2955.0
355580,200607,446,17018.0
355590,200607,67,2905.0
355600,200607,365,13303.0
355610,200607,329,15986.0
355620,200607,890,41218.0
355630,200607,864,44053.0
355635,200607,243,12447.0
355640,200607,1591,75749.0
355645,200607,1054,60123.0
355650,200607,1661,88403.0
355660,200607,500,27105.0
355670,200607,553,28068.0
355680,200607,586,26985.0
355690,200607,76,2860.0
355695,200607,110,4156.0
355700,200607,3023,181412.0
355710,200607,3354,140080.0
355715,200607,87,3479.0
355720,200607,548,25604.0
355730,200607,152,7542.0
410010,200607,745,41304.0
410020,200607,588,33568.0
410030,200607,683,34173.0
410040,200607,4766,281960.0
410045,200607,625,39346.0
410050,200607,885,40629.0
410060,200607,915,41484.0
410070,200607,920,43558.0
